Notas;Programa
64,5;A
53,9;A
59,0;A
72,0;A
69,8;A
46,7;A
78,4;A
45,4;A
55,3;A
53,8;A
61,4;A
48,0;A
55,3;A
64,2;A
65,6;A
65,9;A
66,5;A
71,6;A
56,3;A
62,7;A
40,6;A
58,4;A
73,7;A
50,6;A
59,7;A
58,7;A
59,5;A
58,2;A
58,2;A
64,3;A
79,1;A
51,5;A
55,0;A
60,2;A
36,3;A
65,4;A
60,6;A
57,2;A
46,5;A
67,9;A
68,4;A
61,1;A
67,5;A
58,7;A
34,7;A
50,1;A
52,6;A
68,6;A
65,1;A
45,0;A
55,9;A
67,5;A
49,2;A
63,2;A
65,8;A
57,3;A
55,5;A
59,4;A
60,3;A
54,6;A
44,9;A
63,1;A
50,5;A
41,5;A
66,4;A
55,1;A
67,3;A
57,8;A
57,6;A
64,8;A
74,2;A
68,1;A
68,2;A
34,3;A
59,6;A
64,3;A
69,9;A
68,4;A
68,8;A
53,2;A
72,3;A
59,9;A
78,5;A
62,9;A
48,9;A
65,9;A
57,0;A
59,3;A
56,8;A
66,2;A
69,1;A
94,3;A
57,1;A
73,6;A
55,4;A
82,7;A
70,1;A
53,3;A
66,7;A
50,7;A
62,8;B
63,5;B
52,4;B
70,5;B
66,4;B
59,7;B
56,3;B
65,8;B
63,9;B
70,9;B
79,1;B
61,2;B
62,4;B
50,2;B
62,5;B
62,4;B
57,0;B
58,1;B
70,2;B
72,2;B
75,5;B
72,7;B
67,5;B
48,0;B
57,6;B
55,6;B
67,4;B
63,8;B
57,9;B
56,2;B
62,1;B
73,8;B
49,7;B
54,7;B
65,6;B
69,9;B
71,2;B
58,6;B
56,1;B
48,1;B
70,5;B
72,6;B
64,9;B
54,1;B
69,9;B
60,6;B
59,0;B
73,7;B
58,4;B
64,3;B
60,2;B
81,1;B
64,7;B
68,3;B
71,3;B
52,6;B
72,1;B
69,4;B
71,9;B
43,9;B
62,8;B
77,3;B
71,6;B
85,6;B
79,5;B
50,2;B
51,1;B
73,4;B
67,6;B
71,3;B
65,0;B
59,8;B
63,1;B
68,9;B
69,8;B
59,6;B
69,9;B
67,7;B
76,5;B
61,1;B
57,0;B
78,1;B
85,6;B
58,5;B
68,0;B
58,6;B
54,9;B
69,2;B
62,9;B
58,5;B
78,9;B
70,3;B
64,7;B
60,5;B
67,5;B
62,6;B
86,9;B
83,5;B
59,9;B
62,3;B
